compound,formula,rt,category
[2-AMINOETHYL]PHOSPHONATE,C2H8NO3P,8.56,T
[R]-MALATE,C4H6O5,4.26,T
[R-R]-TARTARIC ACID,C4H6O6,0.466,B-2.5min
[R-R]-TARTARIC ACID,C4H6O6,10.6,B-2.5min
[S]-DIHYDROOROTATE,C5H6N2O4,6.01,T
[S]-LACTATE,C3H6O3,2.35,T
[S]-LACTATE,C3H6O3,1.94,T
[S-S]-TARTARIC ACID,C4H6O6,10.7,B-2.5min
10-HYDROXYDECANOATE,C10H20O3,0.684,T
10-HYDROXYDECANOATE,C10H20O3,0.917,T
1-AMINOCYCLOPROPANE-1-CARBOXYLATE,C4H7NO2,8.06,T
1-HYDROXY-2-NAPHTHOATE,C11H8O3,3.72,T
1-METHYL-6-7-DIHYDROXY-1-2-3-4-TETRAHYDROISOQUINOLINE,C10H13NO2,6.12,B-4min
1-METHYL-6-7-DIHYDROXY-1-2-3-4-TETRAHYDROISOQUINOLINE,C10H13NO2,8.11,B-4min
1-METHYL-6-7-DIHYDROXY-1-2-3-4-TETRAHYDROISOQUINOLINE,C10H13NO2,8.73,B-4min
1-METHYLADENOSINE,C11H15N5O4,3.29,B-1min
"2""-4""-DIHYDROXYACETOPHENONE",C8H8O3,0.669,T
"2""-DEOXYADENOSINE",C10H13N5O3,3.64,T
"2""-DEOXYADENOSINE 5""-DIPHOSPHATE",C10H15N5O9P2,10.6,B-2min
"2""-DEOXYCYTIDINE 5""-DIPHOSPHATE",C9H15N3O10P2,10.2,B-2min
"2""-DEOXYCYTIDINE 5""-MONOPHOSPHATE",C9H14N3O7P,8.55,T
"2""-DEOXYGUANOSINE",C10H13N5O4,5.96,T
"2""-DEOXYGUANOSINE 5""-DIPHOSPHATE",C10H15N5O10P2,11.5,B-2min
"2""-DEOXYGUANOSINE 5""-MONOPHOSPHATE",C10H14N5O7P,8.48,T
"2""-DEOXYGUANOSINE 5""-MONOPHOSPHATE",C10H14N5O7P,8.75,T
"2""-DEOXYURIDINE 5""-MONO-PHOS-PHATE",C9H13N2O8P,8.29,T
2-3-DIHYDROXYBENZOATE,C7H6O4,6.47,B-5min
2-3-DIHYDROXYBENZOATE,C7H6O4,7.69,B-5min
2-3-DIPHOSPHO-D-GLYCERIC ACID,C3H8O10P2,11.7,B-1.5min
2-4-DIHYDROXYPTERIDINE,C6H4N4O2,0.869,T
2-4-DIHYDROXYPTERIDINE,C6H4N4O2,3.64,T
2-4-DIHYDROXYPYRIMIDINE-5-CARBOXYLIC ACID,C5H4N2O4,2.06,B-3min
2-4-DIHYDROXYPYRIMIDINE-5-CARBOXYLIC ACID,C5H4N2O4,3.29,B-3min
2-5-DIHYDROXYBENZOATE,C7H6O4,5.03,B-1min
2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOSYLAMINE,C8H16N2O5,8.03,T
2-AMINO-2-METHYLPROPANOATE,C4H9NO2,5.13,T
2-AMINO-2-METHYLPROPANOATE,C4H9NO2,7.7,T
2-AMINOETHYL DIHYDROGEN PHOSPHATE,C2H8NO4P,8.54,T
2-AMINOPHENOL,C6H7NO,3.23,B-2min
2-DEOXY-D-GLUCOSE,C6H12O5,5.71,T
2-DEOXY-D-GLUCOSE,C6H12O5,3.77,T
2-HYDROXY-4-[METHYLTHIO]BUTYRIC ACID,C5H10O3S,3.28,B-3.5min
2-HYDROXYBUTYRIC ACID,C4H8O3,2.78,B-3.5min
2-HYDROXYBUTYRIC ACID,C4H8O3,3.25,B-3.5min
2-HYDROXYPHENYLACETIC ACID,C8H8O3,2.3,T
2-HYDROXYPYRIDINE,C5H5NO,3.47,T
2-METHYLGLUTARIC ACID,C6H10O4,1.33,B-1min
2-METHYLMALEATE,C5H6O4,4.99,T
2-OXOADIPATE,C6H8O5,7.01,B-1min
2-QUINOLINECARBOXYLIC ACID,C10H7NO2,0.955,B-1.5min
"3""-5""-CYCLIC AMP",C10H12N5O6P,7.84,T
"3""-CMP",C9H14N3O8P,8.62,T
3-[2-HYDROXYPHENYL]PROPANOATE,C9H10O3,1.01,B-1min
3-[2-HYDROXYPHENYL]PROPANOATE,C9H10O3,1.35,B-1min
3-[4-HYDROXYPHENYL]LACTATE,C9H10O4,4.54,B-2.5min
3-[4-HYDROXYPHENYL]PYRUVATE,C9H8O4,3.52,B1.5min
3-4-DIHYDROXYBENZOATE,C7H6O4,3.83,B-2.5min
3-4-DIHYDROXY-L-PHENYLALANINE,C9H11NO4,8.21,B-2.5min
3-4-DIHYDROXYPHENYL GLYCOL,C8H10O4,3.71,B-1min
3-4-DIHYDROXYPHENYL GLYCOL,C8H10O4,4.91,B-1min
3-4-DIHYDROXYPHENYLACETATE,C8H8O4,0.547,B-4 min
3-4-DIHYDROXYPHENYLACETATE,C8H8O4,3.71,B-4 min
3-4-DIHYDROXYPHENYLACETATE,C8H8O4,1.55,B-4 min
3-5-DIIODO-L-TYROSINE,C9H9I2NO3,1.9,T
3-5-DIIODO-L-TYROSINE,C9H9I2NO3,0.688,T
3ALPHA-12ALPHA-DIHYDROXY-5BETA-CHOLANATE,C24H40O4,0.739,T
3ALPHA-12ALPHA-DIHYDROXY-5BETA-CHOLANATE,C24H40O4,1.06,T
3ALPHA-HYDROXY-5BETA-CHOLANATE,C24H40O3,0.617,T
3ALPHA-HYDROXY-5BETA-CHOLANATE,C24H40O3,0.907,T
3-AMINO-4-HYDROXYBENZOIC ACID,C7H7NO3,3.23,B-2min
3-AMINO-5-HYDROXYBENZOIC ACID,C7H7NO3,3.49,T
3-DEHYDROSHIKIMATE,C7H8O5,4.88,T
3-HYDROXY-3-METHYLGLUTARATE,C6H10O5,3.89,B-1min
3-HYDROXYANTHRANILATE,C7H7NO3,1.46,B-1min
3-HYDROXYANTHRANILATE,C7H7NO3,1.92,B-1min
3-HYDROXYBENZALDEHYDE,C7H6O2,0.686,T
3-HYDROXYBENZOATE,C7H6O3,1.69,B-1min
3-HYDROXYBUTANOIC ACID,C4H8O3,0.668,T
3-HYDROXYBUTANOIC ACID,C4H8O3,0.993,T
3-HYDROXYKYNURENINE,C10H12N2O4,7.22,T
3-HYDROXYPHENYLACETATE,C8H8O3,0.812,B-1min
3-HYDROXYPHENYLACETATE,C8H8O3,1.54,B-1min
3-METHOXY-4-HYDROXYMANDELATE,C9H10O5,5.84,B-5min
3-METHOXY-L-TYROSINE,C10H13NO4,7.29,T
3-METHYGLUTARIC ACID,C6H10O4,1.43,T
3-METHYL-2-OXOVALERIC ACID,C6H10O3,3.27,T
3-METHYL-2-OXOVALERIC ACID,C6H10O3,4.86,T
3-METHYLCROTONYL-COA,C26H42N7O17P3S,10.2,B-2min
3-NITRO-L-TYROSINE,C9H10N2O5,6.64,T
3-SULFINO-L-ALANINE,C3H7NO4S,8.6,T
3-UREIDOPROPIONATE,C4H8N2O3,4.27,T
4-ACETAMIDOBUTANOATE,C6H11NO3,1.78,T
4-AMINOBENZOATE,C7H7NO2,0.728,T
4-AMINOBENZOATE,C7H7NO2,0.927,T
4-AMINOBENZOATE,C7H7NO2,2.42,T
4-COUMARATE,C9H8O3,1.13,B-1min
4-COUMARATE,C9H8O3,1.62,B-1min
4-GUANIDINOBUTANOATE,C5H11N3O2,6.37,T
4-HYDROXY-2-QUINOLINECARBOXYLIC ACID,C10H7NO3,7.1,T
4-HYDROXYBENZALDEHYDE,C7H6O2,0.674,T
4-HYDROXYBENZOATE,C7H6O3,1.35,B-1min
4-HYDROXYBENZOATE,C7H6O3,1.7,B-1min
4-HYDROXY-L-PHENYLGLYCINE,C8H9NO3,7.85,T
4-HYDROXY-L-PROLINE,C5H9NO3,7.96,T
4-HYDROXYPHENYLACETATE,C8H8O3,1.38,B-1min
4-IMIDAZOLEACETIC ACID,C5H6N2O2,7.93,T
4-METHYL-2-OXO-PENTANOIC ACID,C6H10O3,4.61,T
4-METHYL-2-OXOVALERIC ACID,C6H10O3,0.594,T
4-METHYL-2-OXOVALERIC ACID,C6H10O3,4.61,T
4-METHYLCATECHOL,C7H8O2,0.941,T
4-PYRIDOXATE,C8H9NO4,5.22,B-5min
4-PYRIDOXATE,C8H9NO4,7.68,B-5min
4-PYRIDOXATE,C8H9NO4,8.8,B-5min
4-QUINOLINECARBOXYLIC ACID,C10H7NO2,4.29,T
"5""-DEOXYADENOSINE",C10H13N5O3,3.47,T
"5""-METHYLTHIOADENOSINE",C11H15N5O3S,3.46,B-1min
"5-AMINOIMIDAZOLE-4-CARBOXAMIDE-1-BETA-D-RIBOFURANOSYL 5""-MONOPHOSPHATE",C9H15N4O8P,8.63,T
5-HYDROXYINDOLEACETATE,C10H9NO3,3.66,T
5-HYDROXY-L-TRYPTOPHAN,C11H12N2O3,7.65,T
5-HYDROXYMETHYLURACIL,C5H6N2O3,2.48,B-1.5min
5-HYDROXYMETHYLURACIL,C5H6N2O3,3.31,B-1.5min
5-OXO-D-PROLINE,C5H7NO3,4.51,B-1min
5-OXO-L-PROLINE,C5H7NO3,4.52,B-1min
6-CARBOXYHEXANOATE,C7H12O4,1.07,T
6-DEOXY-L-GALACTOSE,C6H12O5,2.35,B-2min
6-DEOXY-L-GALACTOSE,C6H12O5,3.46,B-2min
6-HYDROXYNICOTINATE,C6H5NO3,4.02,T
6-PHOSPHOGLUCONIC ACID,C6H13O10P,10.3,B-2min
ACETOACETATE,C4H6O3,0.941,T
ACETOACETATE,C4H6O3,0.68,T
ACETYL PHOSPHATE,C2H5O5P,0.941,T
ADENINE,C5H5N5,4.58,T
ADENINE,C5H5N5,4.79,T
ADENINE,C5H5N5,4.59,T
ADENOSINE,C10H13N5O4,4.22,T
"ADENOSINE 2""-3""-CYCLIC MONOPHOSPHATE",C10H12N5O6P,7.62,T
"ADENOSINE 3""-5""-CYCLIC MONOPHOSPHATE",C10H12N5O6P,7.85,T
"ADENOSINE 3""-5""-DIPHOSPHATE",C10H15N5O10P2,9.77,B-2min
"ADENOSINE 5""-DIPHOSPHATE",C10H15N5O10P2,10.6,B-2.5min
"ADENOSINE 5""-DIPHOSPHORIBOSE",C15H23N5O14P2,9.19,T
"ADENOSINE-5""-DIPHOSPHOGLUCOSE",C16H25N5O15P2,9.11,T
ADIPIC ACID,C6H10O4,1.31,T
ALLANTOIN,C4H6N4O3,4.91,T
ALLOSE,C6H12O6,3.81,B1.5min
ALLOSE,C6H12O6,4.8,B1.5min
ALPHA-AMINOADIPATE,C6H11NO4,8.18,T
ALPHA-D-GALACTOSE 1-PHOSPHATE,C6H13O9P,8.66,T
ALPHA-D-GLUCOSE,C6H12O6,5.62,B-2min
ALPHA-D-GLUCOSE 1-PHOSPHATE,C6H13O9P,8.65,T
ALPHA-HYDROXYISOBUTYRIC ACID,C4H8O3,1.12,B-4min
ALPHA-HYDROXYISOBUTYRIC ACID,C4H8O3,3.26,B-4min
ALPHA-KETOGLUTARIC ACID,C5H6O5,7.65,B-2min
ANTHRANILATE,C7H7NO2,0.689,T
ANTHRANILATE,C7H7NO2,0.932,T
ARABINOSE,C5H10O5,3.22,B-1.5min
ARABINOSE,C5H10O5,3.89,B-1.5min
ASCORBATE,C6H8O6,5.13,T
AZELAIC ACID,C9H16O4,0.721,T
AZELAIC ACID,C9H16O4,1.09,T
BENZYL ALCOHOL,C7H8O,0.669,T
"BETA-NICOTINAMIDE ADENINE DINUCLEOTIDE 2""-PHOSPHATE REDUCED",C21H28N7O17P3,9.47,T
BETA-NICOTINAMIDE ADENINE DINUCLEOTIDE PHOSPHATE,C21H28N7O17P3,9.45,T
BIOTIN,C10H16N2O3S,3.58,0
CAFFEATE,C9H8O4,3.75,B-2.5min
CARNOSINE,C9H14N4O3,8.62,T
CATECHOL,C6H6O2,0.938,T
CATECHOL,C6H6O2,3.81,T
CHENODEOXYCHOLATE,C24H40O4,0.744,T
CHENODEOXYCHOLATE,C24H40O4,1.09,T
CHOLATE,C24H40O5,2.53,B-1.5min
CHOLATE,C24H40O5,3.04,B-1.5min
CIS-4-HYDROXY-D-PROLINE,C5H9NO3,8.06,T
CITRAMALATE,C5H8O5,11.7,B-3min
CITRULLINE,C6H13N3O3,8.35,T
CMP,C9H14N3O8P,8.63,T
CORTISOL,C21H30O5,0.705,T
CORTISOL 21-ACETATE,C23H32O6,0.567,T
CORTISONE,C21H28O5,0.685,T
CREATINE,C4H9N3O2,8.06,T
CREATINE PHOSPHATE,C4H10N3O5P,9.01,T
CREATININE,C4H7N3O,5.15,T
CYTIDINE,C9H13N3O5,6.03,T
"CYTIDINE 2""-3""-CYCLIC MONO-PHOS-PHATE",C9H12N3O7P,8.37,T
"CYTIDINE 5""-DIPHOSPHATE",C9H15N3O11P2,10.1,B-2min
"CYTIDINE 5""-DIPHOSPHOCHOLINE",C14H26N4O11P2,8.82,T
D-[-]-3-PHOSPHOGLYCERIC ACID,C3H7O7P,11.7,B-2min
D-[-]-ARABINOSE,C5H10O5,3.19,B-1.5min
D-[-]-ARABINOSE,C5H10O5,3.9,B-1.5min
D-[+]-CELLOBIOSE,C12H22O11,7.61,T
D-[+]-CELLOBIOSE,C12H22O11,7.99,T
D-[+]-GALACTOSAMINE,C6H13NO5,8.16,T
D-[+]-GALACTURONIC ACID,C6H10O7,8.79,B-2min
D-[+]-GLUCOSAMINE,C6H13NO5,8.35,0
D-[+]-RAFFINOSE,C18H32O16,8.38,T
D-[+]-TREHALOSE,C12H22O11,8.13,T
D-ALANINE,C3H7NO2,8.01,T
DAMP,C10H14N5O6P,8.44,T
D-ASPARTATE,C4H7NO4,8.51,T
DEHYDROASCORBATE,C6H6O6,1.74,B-2.5min
DEHYDROASCORBATE,C6H6O6,4.26,B-2.5min
DEHYDRO-L-[+]-ASCORBIC ACID DIMER,C6H6O6,1.72,B-2min
DEHYDRO-L-[+]-ASCORBIC ACID DIMER,C6H6O6,4.28,B-2min
DEOXYCARNITINE,C7H15NO2,3.23,T
DEOXYCHOLATE,C24H40O4,0.726,T
DEOXYCHOLATE,C24H40O4,1.06,T
DEOXYCYTIDINE,C9H13N3O4,5.72,T
DEOXYURIDINE,C9H12N2O5,2.03,B-1min
DEOXYURIDINE,C9H12N2O5,3.27,B-1min
D-FRUCTOSE,C6H12O6,4.45,T
D-FRUCTOSE,C6H12O6,5.18,T
D-FRUCTOSE,C6H12O6,5.62,T
D-FRUCTOSE 6-PHOSPHATE,C6H13O9P,8.65,T
D-GALACTOSE,C6H12O6,4.89,B-2min
D-GALACTOSE,C6H12O6,5.68,B-2min
D-GALACTOSE,C6H12O6,7.73,B-2min
D-GLUCONATE,C6H12O7,3.35,B-2.5min
D-GLUCONO-1-5-LACTONE,C6H12O7,9.56,B-3min
D-GLUCONO-1-5-LACTONE,C6H12O7,3.31,B-3min
D-GLUCOSAMINE 6-PHOSPHATE,C6H14NO8P,8.81,T
D-GLUCOSAMINE 6-SULFATE,C6H13NO8S,8.41,T
D-GLUCOSE 6-PHOSPHATE,C6H13O9P,8.8,T
D-GLUCOSE-6-PHOSPHATE,C6H13O9P,8.81,T
D-GLUCURONIC ACID,C6H10O7,8.36,B-2min
D-GLUCURONOLACTONE,C6H10O7,8.37,B-2min
D-GLYCERIC ACID,C3H6O4,8.94,B-2.5min
D-GULONIC ACID GAMA-LACTONE,C6H12O7,3.22,B-2min
D-GULONIC ACID GAMA-LACTONE,C6H12O7,3.91,B-2min
D-GULONIC ACID GAMA-LACTONE,C6H12O7,9.27,B-2min
DIACETYL,C4H6O2,0.677,T
DIACETYL,C4H6O2,0.939,T
DIACETYL,C4H6O2,4.98,T
DIACETYL,C4H6O2,5.83,T
DIHYDROFOLATE,C19H21N7O6,8.12,T
DIHYDROXYACETONE PHOSPHATE,C3H7O6P,8.43,T
DIHYDROXYMANDELIC ACID,C8H8O5,7.46,B-4min
DIHYDROXYMANDELIC ACID,C8H8O5,1.76,B-4min
DIMETHYLBENZIMIDAZOLE,C9H10N2,3.27,B-1.5min
DL-5-HYDROXYLYSINE,C6H14N2O3,8.68,T
D-LACTOSE,C12H22O11,7.86,T
D-LACTOSE,C12H22O11,8.05,T
