compound,formula,rt,category
D-LYXOSE,C5H10O5,3.41,B-1min
D-MANNOSAMINE,C6H13NO5,8.27,T
D-MANNOSE 6-PHOSPHATE,C6H13O9P,8.71,T
DOCOSAHEXAENOIC ACID,C22H32O2,0.547,0
DOPAMINE,C8H11NO2,6.74,B-4min
DOPAMINE,C8H11NO2,8.06,B-4min
DOPAMINE,C8H11NO2,8.74,B-4min
D-ORNITHINE,C5H12N2O2,8.63,T
D-PANTOTHENIC ACID,C9H17NO5,2.86,B-1.5min
D-PSICOSE,C6H12O6,3.7,B-1min
D-RIBOSE,C5H10O5,2.29,B-2min
D-RIBOSE 5-PHOSPHATE,C5H11O8P,8.6,T
D-RIBOSE 5-PHOSPHATE,C5H11O8P,1.33,T
D-RIBULOSE 1-5-BISPHOSPHATE,C5H12O11P2,10.2,B-1.5min
D-SACCHARIC ACID,C6H10O8,10.5,B-2.5min
D-SORBITOL,C6H14O6,5.46,T
D-SORBITOL,C6H14O6,3.45,T
D-TAGATOSE,C6H12O6,4.32,B-1.5min
D-TAGATOSE,C6H12O6,5.19,B-1.5min
D-TAGATOSE,C6H12O6,5.63,B-1.5min
D-TRYPTOPHAN,C11H12N2O2,7.01,T
D-XYLOSE,C5H10O5,3.43,B-1.5min
EPINEPHRINE,C9H13NO3,8.09,B-3.5min
ERYTHRITOL,C4H10O4,3.39,T
ETHANOLAMINE PHOSPHATE,C2H8NO4P,8.54,T
ETHYL 3-INDOLEACETATE,C12H13NO2,0.539,T
ETHYLMALONIC ACID,C5H8O4,4.7,B-1.5min
FERULATE,C10H10O4,0.932,B-1min
FERULATE,C10H10O4,0.736,B-1min
FLAVIN ADENINE DINUCLEOTIDE,C27H33N9O15P2,8.93,T
FOLIC ACID,C19H19N7O6,7.94,T
FORMYL-L-METHIONYL PEPTIDE,C6H11NO3S,2.95,B-1min
FRUCTOSE 1-6-BIPHOSPHATE,C6H14O12P2,9.89,B-1.5min
FUMARATE,C4H4O4,4.65,T
GALACTARATE,C6H10O8,10.3,B-2min
GALACTITOL,C6H14O6,5.71,T
GLUCONIC ACID,C6H12O7,9.6,B-2min
GLUCONIC ACID,C6H12O7,3.33,B-2min
GLUCOSAMINATE,C6H13NO6,8.4,T
GLUTARATE,C5H8O4,1.67,T
GLUTATHIONE,C10H17N3O6S,8.47,T
GLYCERATE,C3H6O4,8.79,B-2.5min
GLYCERATE,C3H6O4,2.44,B-2.5min
GLYCEROL 2-PHOSPHATE,C3H9O6P,8.42,T
GLYCOCHOLATE,C26H43NO6,5.28,T
GLYCOLATE,C2H4O3,3.72,B-3min
GLYCOLATE,C2H4O3,4.25,B-3min
GLYOXYLIC ACID,C2H2O3,8.88,B-2min
GUAIACOL,C7H8O2,2.04,T
GUANIDINOACETATE,C3H7N3O2,8.13,T
GUANINE,C5H5N5O,5.94,T
GUANOSINE,C10H13N5O5,6.36,T
"GUANOSINE 3""-5""-CYCLIC MONOPHOSPHATE",C10H12N5O7P,8.3,T
"GUANOSINE 5""-DIPHOSPHATE",C10H15N5O11P2,11.4,B-2min
"GUANOSINE 5""-DIPHOSPHO-D-MANNOSE",C16H25N5O16P2,9.41,T
"GUANOSINE 5""-DIPHOSPHOGLUCOSE",C16H25N5O16P2,9.4,T
"GUANOSINE 5""-MONOPHOSPHATE",C10H14N5O8P,8.8,T
HIPPURATE,C9H9NO3,2.38,T
HOMOCYSTEINE,C4H9NO2S,7.24,T
HOMOCYSTINE,C8H16N2O4S2,8.55,T
HOMOGENTISATE,C8H8O4,4.16,T
HOMOSERINE,C4H9NO3,8.1,T
HOMOVANILLATE,C9H10O4,0.936,T
HYDROQUINONE,C6H6O2,5.03,B-1min
HYPOTAURINE,C2H7NO2S,8.08,T
HYPOXANTHINE,C5H4N4O,4.43,T
INDOLE-3-ACETALDEHYDE,C10H9NO,0.563,T
INDOLE-3-ACETALDEHYDE,C10H9NO,6.57,T
INDOLE-3-ACETAMIDE,C10H10N2O,0.963,B-1min
INDOLE-3-ACETAMIDE,C10H10N2O,1.26,B-1min
INDOLE-3-ACETATE,C10H9NO2,1.01,T
INDOLE-3-ACETATE,C10H9NO2,1.2,T
INDOLE-3-ACETATE,C10H9NO2,0.729,T
INDOLE-3-ACETIC ACID,C10H9NO2,0.718,T
INDOLE-3-ACETIC ACID,C10H9NO2,1.03,T
INDOLE-3-ACETIC ACID,C10H9NO2,1.26,T
INDOLE-3-PYRUVIC ACID,C11H9NO3,0.595,T
INDOLE-3-PYRUVIC ACID,C11H9NO3,1.3,T
INDOXYL SULFATE,C8H7NO4S,5.28,T
INOSINE,C10H12N4O5,5.12,T
"INOSINE 5""-DIPHOSPHATE",C10H14N4O11P2,11.2,B-2min
"INOSINE 5""-MONOPHOSPHATE",C10H13N4O8P,8.58,T
"INOSINE 5""-PHOSPHATE",C10H13N4O8P,8.57,T
ITACONATE,C5H6O4,3.52,T
KYNURENINE,C10H12N2O3,6.76,0
L-2-3-DIAMINOPROPIONIC ACID,C3H8N2O2,8.62,T
L-2-PHOSPHOGLYCERIC ACID,C3H7O7P,9.38,B-1min
L-ALANINE,C3H7NO2,8.01,T
L-ALLOTHREONINE,C4H9NO3,8.04,T
L-ANSERINE,C10H16N4O3,8.64,T
L-ARABITOL,C5H12O5,4.51,T
L-ARGININE,C6H14N4O2,8.59,T
L-ASPARAGINE,C4H8N2O3,8.19,T
L-ASPARTATE,C4H7NO4,8.52,T
LAUROYLCARNITINE,C19H37NO4,1.76,B-1min
L-CYSTATHIONINE,C7H14N2O4S,8.66,T
L-CYSTEIC ACID,C3H7NO5S,8.32,T
L-CYSTEINE,C3H7NO2S,7.57,T
L-CYSTINE,C6H12N2O4S2,8.68,T
LEUCINE,C6H13NO2,6.7,T
L-GLUTAMIC ACID,C5H9NO4,8.32,T
L-GLUTAMINE,C5H10N2O3,8.19,T
L-HISTIDINE,C6H9N3O2,8.55,0
L-HISTIDINOL,C6H11N3O,8.59,T
L-ISOLEUCINE,C6H13NO2,6.79,T
L-KYNURENINE,C10H12N2O3,6.76,T
LL-2-6-DIAMINOHEPTANEDIOATE,C7H14N2O4,8.69,T
L-LYSINE,C6H14N2O2,8.63,0
L-METHIONINE,C5H11NO2S,7.01,T
L-METHIONINE SULFOXIMINE,C5H12N2O3S,8.28,T
L-NORVALINE,C5H11NO2,7.09,T
L-ORNITHINE,C5H12N2O2,8.64,T
L-PHENYLALANINE,C9H11NO2,6.65,T
L-RHAMNOSE,C6H12O5,2.34,B-1min
L-SERINE,C3H7NO3,8.19,T
L-SORBOSE,C6H12O6,4.5,B-1min
L-THREONINE,C4H9NO3,8.01,T
L-TRYPTOPHAN,C11H12N2O2,7.02,T
L-TRYPTOPHANAMIDE,C11H13N3O,5.94,T
L-TYROSINE,C9H11NO3,7.43,T
L-VALINE,C5H11NO2,7.24,T
MALEAMATE,C4H5NO3,0.983,T
MALEIC ACID,C4H4O4,5.1,T
MALEIMIDE,C4H3NO2,4.79,T
MALONATE,C3H4O4,7.02,B-2min
MALTOSE,C12H22O11,7.99,T
MANDELIC ACID,C8H8O3,4.36,B-4min
MANNITOL,C6H14O6,5.69,T
MANNOSE,C6H12O6,5.05,T
MELATONIN,C13H16N2O2,0.73,T
MELATONIN,C13H16N2O2,0.983,T
MELIBIOSE,C12H22O11,8.2,T
MESO-TARTARIC ACID,C4H6O6,10.9,B-3min
METHYL BETA-D-GALACTOSIDE,C7H14O6,2.78,T
METHYL INDOLE-3-ACETATE,C11H11NO2,0.565,0
METHYL JASMONATE,C13H20O3,0.498,T
METHYLMALONATE,C4H6O4,2.74,B-2.5min
METHYLMALONATE,C4H6O4,5.32,B-2.5min
MEVALOLACTONE,C6H12O4,1.66,B-1min
MONO-ETHYL MALONATE,C3H4O4,7.12,B-2min
MYO-INOSITOL,C6H12O6,6.82,T
MYRISTIC ACID,C14H28O2,0.559,T
N6-[DELTA2-ISOPENTENYL]-ADENINE,C10H13N5,2.13,B-2min
N6-[DELTA2-ISOPENTENYL]-ADENINE,C10H13N5,3.32,B-2min
N-ACETYL-D-GALACTOSAMINE,C8H15NO6,5.16,T
N-ACETYL-D-GALACTOSAMINE,C8H15NO6,5.89,T
N-ACETYL-D-GLUCOSAMINE,C8H15NO6,5.43,T
N-ACETYL-D-GLUCOSAMINE,C8H15NO6,5.96,T
N-ACETYL-DL-GLUTAMIC ACID,C7H11NO5,5.13,T
N-ACETYL-DL-METHIONINE,C7H13NO3S,2.56,B-1min
N-ACETYL-DL-SERINE,C5H9NO4,5,T
N-ACETYL-D-MANNOSAMINE,C8H15NO6,5.53,B-1min
N-ACETYL-D-TRYPTOPHAN,C13H14N2O3,3.89,T
N-ACETYLGLYCINE ,C4H7NO3,3.65,T
N-ACETYL-L-ALANINE,C5H9NO3,2.5,B-1min
N-ACETYL-L-ASPARTIC ACID,C6H9NO5,5.75,T
N-ACETYL-L-CYSTEINE,C5H9NO3S,3.64,0
N-ACETYL-L-LEUCINE,C8H15NO3,1.6,T
N-ACETYL-L-PHENYLALANINE,C11H13NO3,2.45,T
N-ACETYLNEURAMINATE,C11H19NO9,8.8,B-2min
NAD,C21H27N7O14P2,8.73,T
N-ALPHA-ACETYL-L-ASPARAGINE,C6H10N2O4,5.62,T
NALPHA-ACETYL-L-LYSINE,C8H16N2O3,8.25,T
N-AMIDINO-L-ASPARTATE,C5H9N3O4,8.4,T
N-FORMYLGLYCINE,C3H5NO3,3.7,T
NICOTINAMIDE HYPOXANTHINE DINUCLEOTIDE,C21H26N6O15P2,8.75,T
NICOTINAMIDE MONONUCLEOTIDE,C11H15N2O8P,8.45,T
NICOTINATE,C6H5NO2,2.62,B-1.5min
NICOTINIC ACID ADENINE DINUCLEOTIDE PHOSPHATE,C21H27N6O18P3,10.3,B-1min
N-METHYL-D-ASPARTIC ACID,C5H9NO4,8.43,T
N-METHYL-L-GLUTAMATE,C6H11NO4,8.2,T
NORADRENALINE,C8H11NO3,8.1,B-2.5min
NORLEUCINE,C6H13NO2,6.68,T
O-ACETYL-L-SERINE,C5H9NO4,5.02,T
OMEGA-HYDROXYDODECANOIC ACID,C12H24O3,0.571,T
OMEGA-HYDROXYDODECANOIC ACID,C12H24O3,0.885,T
O-PHOSPHO-DL-SERINE,C3H8NO6P,8.97,T
O-PHOSPHO-L-SERINE,C3H8NO6P,8.96,B-1min
O-PHOSPHO-L-SERINE,C3H8NO6P,8.05,B-1min
OPHTHALMIC ACID,C11H19N3O6,8.45,T
OROTATE,C5H4N2O4,6.97,T
OROTIC ACID,C5H4N2O4,6.97,T
O-SUCCINYL-L-HOMOSERINE,C8H13NO6,7.99,0
PALATINOSE,C12H22O11,7.79,T
PALMITOLEIC ACID,C16H30O2,0.554,0
PARAXANTHINE,C7H8N4O2,0.806,T
PENTANOATE,C5H10O2,1.41,T
PETROSELINIC ACID,C18H34O2,0.545,T
PHENYL ACETATE,C8H8O2,0.677,T
PHENYLACETALDEHYDE,C8H8O,0.677,T
PHENYLACETIC ACID,C8H8O2,0.68,T
PHENYLPYRUVATE,C9H8O3,5.86,B-8min
PHOSPHO[ENOL]PYRUVIC ACID,C3H5O6P,9.58,T
PHOSPHOCREATINE,C4H10N3O5P,9.01,T
PHOSPHONOACETATE,C2H5O5P,10.2,B-2min
PROPANOATE,C3H6O2,2.7,T
PROPENOATE,C3H4O2,0.579,T
PTERIN,C6H5N5O,4.92,T
PURINE,C5H4N4,3.02,B-1.5min
PYRIDOXAL,C8H9NO3,3.34,B-2.5min
"PYRIDOXAL 5""-PHOSPHATE",C8H10NO6P,7.87,B-1min
PYRIDOXAMINE,C8H12N2O2,8.17,T
PYRIDOXAMINE,C8H12N2O2,7.7,T
PYRIDOXINE,C8H11NO3,5.17,B-3min
PYRIDOXINE,C8H11NO3,8.09,B-3min
PYRIDOXINE,C8H11NO3,8.74,B-3min
PYRROLE-2-CARBOXYLATE,C5H5NO2,0.961,T
PYRUVATE,C3H4O3,6.11,B-1.5min
QUINATE,C7H12O6,9.15,B-3min
REICHSTEIN?S SUBSTANCE S,C21H30O4,0.563,T
RESORCINOL MONOACETATE,C8H8O3,0.67,T
RETINOATE,C20H28O2,0.561,0
RIBITOL,C5H12O5,4.28,T
RIBOFLAVIN,C17H20N4O6,4.69,T
ROSMARINIC ACID,C18H16O8,5.52,B-2.5min
SALICYLAMIDE,C7H7NO2,0.606,T
SALICYLATE,C7H6O3,3.46,T
SARCOSINE,C3H7NO2,8.06,T
SARCOSINE,C3H7NO2,8.51,T
SARCOSINE,C3H7NO2,4.28,T
S-CARBOXYMETHYL-L-CYSTEINE,C5H9NO4S,8.49,T
SELENOMETHIONINE,C5H11NO2Se,6.93,T
S-HEXYL-GLUTATHIONE,C16H29N3O6S,7.85,T
SHIKIMATE,C7H10O5,4.03,T
SN-GLYCEROL 3-PHOSPHATE,C3H9O6P,8.53,T
STACHYOSE,C24H42O21,8.58,T
SUBERIC ACID,C8H14O4,0.961,T
SUCCINATE,C4H6O4,2.74,B-1min
SUCCINATE SEMIALDEHYDE,C4H6O3,0.916,T
SUCCINATE SEMIALDEHYDE,C4H6O3,0.693,T
SUCROSE,C12H22O11,7.5,T
SUCROSE,C12H22O11,7.83,T
TAURINE,C2H7NO3S,7.16,T
TAUROLITHOCHOLATE,C26H45NO5S,5.71,T
THEOPHYLLINE,C7H8N4O2,0.794,T
THEOPHYLLINE,C7H8N4O2,1.02,T
THIAMINE MONOPHOSPHATE,C12H17N4O4PS,5.91,T
THIAMINE MONOPHOSPHATE,C12H17N4O4PS,8.68,T
THIAMINE PYROPHOSPHATE,C12H18N4O7P2S,9.8,B-2min
THIOPURINE S-METHYLETHER,C6H6N4S,0.814,B-1min
THIOPURINE S-METHYLETHER,C6H6N4S,1.08,B-1min
THIOUREA,CH4N2S,1.46,0
THYMIDINE,C10H14N2O5,1.59,B-1min
"THYMIDINE 5""-MONOPHOSPHATE",C10H15N2O8P,8.2,0
"THYMIDINE-5""-DIPHOSPHO-ALPHA-D-GLUCOSE",C16H26N2O16P2,8.95,T
THYMINE,C5H6N2O2,0.926,T
THYROTROPIN RELEASING HORMONE,C16H22N6O4,7.95,T
TRANS-4-HYDROXYPROLINE,C5H9NO3,7.96,T
TRANS-ACONITATE,C6H6O6,5.83,T
TRANS-ACONITATE,C6H6O6,6.56,T
TRANS-CINNAMATE,C9H8O2,0.68,T
TRANS-CINNAMATE,C9H8O2,0.923,T
TRYPTAMINE,C10H12N2,1.06,T
URACIL,C4H4N2O2,1.21,T
URATE,C5H4N4O3,5.83,T
URIDINE,C9H12N2O6,3.63,T
"URIDINE 5""-DIPHOSPHATE",C9H14N2O12P2,11.1,B-2.5min
"URIDINE 5""-DIPHOSPHOGALACTOSE",C15H24N2O17P2,9.09,T
"URIDINE 5""-DIPHOSPHOGLUCOSE",C15H24N2O17P2,9.07,T
"URIDINE 5""-DIPHOSPHOGLUCURONIC ACID",C15H22N2O18P2,10,T
"URIDINE 5""-DIPHOSPHO-N-ACETYLGALACTOSAMINE",C17H27N3O17P2,9.06,T
"URIDINE 5""-DIPHOSPHO-N-ACETYLGLUCOSAMINE",C17H27N3O17P2,9.04,0
URIDINE-5-MONOPHOSPHATE,C9H13N2O9P,8.38,T
UROCANATE,C6H6N2O2,4.34,T
XANTHINE,C5H4N4O2,3.92,B-1min
XANTHINE,C5H4N4O2,1.12,B-1min
XANTHINE,C5H4N4O2,0.897,B-1min
XANTHOSINE,C10H12N4O6,5.29,T
"XANTHOSINE 5""-MONOPHOSPHATE",C10H13N4O9P,8.59,T
XANTHURENIC ACID,C10H7NO4,7.41,T
XYLITOL,C5H12O5,4.32,B-1min
putrescine,C4H12N2,8.68,potential_ID
cadaverine,C5H14N2,8.64,potential_ID
diaminohexane,C6H16N2,8.68,potential_ID
agmatine,C5H14N4,8.61,potential_ID
urea,CH4N2O,3.61,potential_ID
gamma-aminobutyrate ,C4H9NO2,7.72,potential_ID
